orig_index,qkey,question_raw,k,ordinal,references,D_O,p_scale_order,options_scale_order,R_O,entropy,norm_entropy,eff_options,mean_pos,sd,mean_pos_midpoint,sd_midpoint,bd_ratio,n_modes,n_modes_strict,has_inserted_midpoint,stored_in_scale_order,keep_core,keep_core_k4,exclude_reason
1327,GAP21Q14_W82,And how confident are you that America's political system can be changed effectively?,4,"[1.0, 2.0, 3.0, 4.0]","['Very confident', 'Somewhat confident', 'Not too confident', 'Not at all confident', 'Refused']","[0.05478682, 0.28714938, 0.4524909, 0.20557291]","[0.054787, 0.287149, 0.452491, 0.205573]",Very confident | Somewhat confident | Not too confident | Not at all confident,0.000946805643381,1.7333054197044089,0.8666527098522044,3.324887253188406,0.60294997,0.27392845899215934,0.57721247875,0.2054463442441195,0.3134352215017967,1,1,False,True,True,True,
1328,GAP21Q15_a_W82,"Please compare the US to other developed nations in a few different areas. In each instance, how does the US compare? Healthcare system",5,"[1.0, 2.0, 3.0, 4.0, 5.0]","['The best', 'Above average', 'Average', 'Below average', 'The worst', 'Refused']","[0.06870116, 0.23813068, 0.30111047, 0.32044291, 0.07161478]","[0.068701, 0.238131, 0.301110, 0.320443, 0.071615]",The best | Above average | Average | Below average | The worst,0.0089201746345406,2.078330530986776,0.8950882396242321,4.223182318756571,0.5220348675,0.2636366799010666,0.517627894,0.21090934392085328,0.27855819540045185,0,1,False,True,True,False,
1329,GAP21Q15_b_W82,"Please compare the US to other developed nations in a few different areas. In each instance, how does the US compare? Colleges and universities",5,"[1.0, 2.0, 3.0, 4.0, 5.0]","['The best', 'Above average', 'Average', 'Below average', 'The worst', 'Refused']","[0.14582539, 0.33384826, 0.35346492, 0.14029828, 0.02656315]","[0.145825, 0.333848, 0.353465, 0.140298, 0.026563]",The best | Above average | Average | Below average | The worst,0.009408435575635,2.0003440972642057,0.8615013107721767,4.000954153977223,0.391981385,0.24710983906652073,0.41358510800000003,0.1976878712532166,0.2562109913553388,0,1,False,True,True,False,
1330,GAP21Q15_c_W82,"Please compare the US to other developed nations in a few different areas. In each instance, how does the US compare? Standard of living",5,"[1.0, 2.0, 3.0, 4.0, 5.0]","['The best', 'Above average', 'Average', 'Below average', 'The worst', 'Refused']","[0.12177986, 0.38994821, 0.32304751, 0.14258794, 0.02263647]","[0.121780, 0.389948, 0.323048, 0.142588, 0.022636]",The best | Above average | Average | Below average | The worst,0.0081131068497022,1.9507484242409612,0.8401416170191923,3.86575022371473,0.3885882325,0.23869438813578714,0.41087058499999995,0.19095551050862972,0.23980651581694312,1,1,False,True,True,False,
1331,GAP21Q15_d_W82,"Please compare the US to other developed nations in a few different areas. In each instance, how does the US compare? Military",5,"[1.0, 2.0, 3.0, 4.0, 5.0]","['The best', 'Above average', 'Average', 'Below average', 'The worst', 'Refused']","[0.44807437, 0.34866287, 0.16946046, 0.03017025, 0.00363205]","[0.448074, 0.348663, 0.169460, 0.030170, 0.003632]",The best | Above average | Average | Below average | The worst,0.0114291337577428,1.6647603020577972,0.7169732369074743,3.170609718704455,0.198155685,0.21329248580805835,0.258524548,0.1706339886464467,0.2863218691012563,1,1,False,True,True,False,
1332,GAP21Q15_e_W82,"Please compare the US to other developed nations in a few different areas. In each instance, how does the US compare? Technological achievements",5,"[1.0, 2.0, 3.0, 4.0, 5.0]","['The best', 'Above average', 'Average', 'Below average', 'The worst', 'Refused']","[0.15797648, 0.48467504, 0.28426728, 0.06668879, 0.00639241]","[0.157976, 0.484675, 0.284267, 0.066689, 0.006392]",The best | Above average | Average | Below average | The worst,0.009641865395691,1.7499748563498507,0.7536731478477342,3.363527040113187,0.3197114025,0.20748128466558854,0.355769122,0.16598502773247084,0.1979276823894336,1,1,False,True,True,False,
1333,GAP21Q15_f_W82,"Please compare the US to other developed nations in a few different areas. In each instance, how does the US compare? Entertainment, including movies, music and television",5,"[1.0, 2.0, 3.0, 4.0, 5.0]","['The best', 'Above average', 'Average', 'Below average', 'The worst', 'Refused']","[0.29359295, 0.39345451, 0.24383884, 0.04705495, 0.02205874]","[0.293593, 0.393455, 0.243839, 0.047055, 0.022059]",The best | Above average | Average | Below average | The worst,0.0107321515263896,1.873912403945431,0.807050144262256,3.665252028990773,0.277633,0.23874187481503775,0.322106399,0.19099349985203024,0.28420271095738847,1,1,False,True,True,False,
1334,GAP21Q17_W82,"In making international policy decisions, to what extent, if at all, do you think the US takes into account the interests of other countries around the world?",4,"[1.0, 2.0, 3.0, 4.0]","['A great deal', 'A fair amount', 'Not too much', 'Not at all', 'Refused']","[0.13936384, 0.51814733, 0.30707142, 0.03541741]","[0.139364, 0.518147, 0.307071, 0.035417]",A great deal | A fair amount | Not too much | Not at all,0.0041346207770529,1.5814600643457903,0.7907300321728952,2.9927257217735077,0.4128474666666666,0.24294544961603576,0.43463559999999996,0.18220908721202683,0.24348767076733563,1,1,False,True,True,True,
1342,GAP21Q21_a_W82,"In the US, how strong, if at all, are conflicts between people who support different political parties?",4,"[1.0, 2.0, 3.0, 4.0]","['Very strong conflicts', 'Strong conflicts', 'Not very strong conflicts', 'There are not conflicts', 'Refused']","[0.53864947, 0.35724431, 0.09392818, 0.01017804]","[0.538649, 0.357244, 0.093928, 0.010178]",Very strong conflicts | Strong conflicts | Not very strong conflicts | There are not conflicts,0.0041836478523226,1.399175629419201,0.6995878147096005,2.6375082918855512,0.19187826333333333,0.23409494240624676,0.2689086975,0.17557120680468508,0.35341216481366045,1,1,False,True,True,True,
1343,GAP21Q21_b_W82,"In the US, how strong, if at all, are conflicts between people who live in cities and people who live in rural areas?",4,"[1.0, 2.0, 3.0, 4.0]","['Very strong conflicts', 'Strong conflicts', 'Not very strong conflicts', 'There are not conflicts', 'Refused']","[0.12519677, 0.3060404, 0.47819728, 0.09056556]","[0.125197, 0.306040, 0.478197, 0.090566]",Very strong conflicts | Strong conflicts | Not very strong conflicts | There are not conflicts,0.0058068199615381,1.7208422510457462,0.8604211255228731,3.2962878932994153,0.5113772133333333,0.27494639774296803,0.50853291125,0.20620979830722605,0.3025387301701336,1,1,False,True,True,True,
1344,GAP21Q21_c_W82,"In the US, how strong, if at all, are conflicts between people who are religious and people who are not religious?",4,"[1.0, 2.0, 3.0, 4.0]","['Very strong conflicts', 'Strong conflicts', 'Not very strong conflicts', 'There are not conflicts', 'Refused']","[0.14851457, 0.36740855, 0.4535324, 0.03054448]","[0.148515, 0.367409, 0.453532, 0.030544]",Very strong conflicts | Strong conflicts | Not very strong conflicts | There are not conflicts,0.0059291949745947,1.6104323299826837,0.8052161649913419,3.0534332980257317,0.45536892999999995,0.2560795684322216,0.4665266975,0.19205967632416623,0.2644137588163837,1,1,False,True,True,True,
1345,GAP21Q21_d_W82,"In the US, how strong, if at all, are conflicts between people with different ethnic or racial backgrounds?",4,"[1.0, 2.0, 3.0, 4.0]","['Very strong conflicts', 'Strong conflicts', 'Not very strong conflicts', 'There are not conflicts', 'Refused']","[0.26109535, 0.44895142, 0.27267194, 0.01728129]","[0.261095, 0.448951, 0.272672, 0.017281]",Very strong conflicts | Strong conflicts | Not very strong conflicts | There are not conflicts,0.0035004238461743,1.6369086395589434,0.8184543197794717,3.1099871935233003,0.34871305666666663,0.2583631438696125,0.38653479249999995,0.19377235790220942,0.29391418095113353,1,1,False,True,True,True,
1346,GAP21Q21_e_W82,"In the US, how strong, if at all, are conflicts between people who practice different religions?",4,"[1.0, 2.0, 3.0, 4.0]","['Very strong conflicts', 'Strong conflicts', 'Not very strong conflicts', 'There are not conflicts', 'Refused']","[0.12653966, 0.35984261, 0.4760387, 0.03757903]","[0.126540, 0.359843, 0.476039, 0.037579]",Very strong conflicts | Strong conflicts | Not very strong conflicts | There are not conflicts,0.0030836896786792,1.5956564698620022,0.7978282349310011,3.022320105308265,0.4748857,0.2522258307812421,0.4811642749999999,0.18916937308593157,0.25511511189614466,1,1,False,True,True,True,
1348,GAP21Q23_W82,"In the US, do you think discrimination against people based on their race or ethnicity is a",4,"[1.0, 2.0, 3.0, 4.0]","['Very serious problem', 'Somewhat serious problem', 'Not too serious problem', 'Not a problem at all', 'Refused']","[0.4222471, 0.31927582, 0.21443769, 0.04403939]","[0.422247, 0.319276, 0.214438, 0.044039]",Very serious problem | Somewhat serious problem | Not too serious problem | Not a problem at all,0.0068649997900645,1.725840732762587,0.8629203663812935,3.307728294845649,0.2934231233333333,0.2978640491976542,0.3450673425,0.22339803689824067,0.42793954622506325,1,1,False,True,True,True,
1351,GAP21Q26_a_W82,Would you say the US is doing a good or bad job dealing with global climate change?,4,"[1.0, 2.0, 3.0, 4.0]","['Very good job', 'Somewhat good job', 'Somewhat bad job', 'Very bad job', 'Refused']","[0.08445746, 0.39720916, 0.36375943, 0.15457395]","[0.084457, 0.397209, 0.363759, 0.154574]",Very good job | Somewhat good job | Somewhat bad job | Very bad job,0.0203026203120053,1.777307968617816,0.888653984308908,3.427859477843155,0.5294832899999999,0.2828897391205004,0.5221124675,0.2121673043403753,0.3212233300057069,0,1,False,True,True,True,
1352,GAP21Q26_b_W82,Would you say the United Nations are doing a good or bad job dealing with global climate change?,4,"[1.0, 2.0, 3.0, 4.0]","['Very good job', 'Somewhat good job', 'Somewhat bad job', 'Very bad job', 'Refused']","[0.04542496, 0.49554426, 0.3068869, 0.15214388]","[0.045425, 0.495544, 0.306887, 0.152144]",Very good job | Somewhat good job | Somewhat bad job | Very bad job,0.05101832352364,1.6408566882332931,0.8204283441166466,3.1185095743329696,0.5219165666666666,0.2668363328896386,0.5164374250000001,0.20012724966722892,0.2853547787715524,1,1,False,True,True,True,
1353,GAP21Q26_c_W82,Would you say China is doing a good or bad job dealing with global climate change?,4,"[1.0, 2.0, 3.0, 4.0]","['Very good job', 'Somewhat good job', 'Somewhat bad job', 'Very bad job', 'Refused']","[0.01651767, 0.16246769, 0.35239632, 0.46861832]","[0.016518, 0.162468, 0.352396, 0.468618]",Very good job | Somewhat good job | Somewhat bad job | Very bad job,0.043995288600242,1.5664379179300485,0.7832189589650242,2.961725466394168,0.7577050966666666,0.26300923692444633,0.6932788225,0.19725692769333475,0.3767883923614948,1,1,False,True,True,True,
1354,GAP21Q26_d_W82,Would you say the European Union is doing a good or bad job dealing with global climate change?,4,"[1.0, 2.0, 3.0, 4.0]","['Very good job', 'Somewhat good job', 'Somewhat bad job', 'Very bad job', 'Refused']","[0.0654109, 0.58942415, 0.25618303, 0.08898193]","[0.065411, 0.589424, 0.256183, 0.088982]",Very good job | Somewhat good job | Somewhat bad job | Very bad job,0.0551885481756883,1.5207694770894489,0.7603847385447244,2.8694405352786676,0.4562453333333333,0.24530149726371475,0.4671840012499999,0.1839761229477861,0.24254870796868466,1,1,False,True,True,True,
1355,GAP21Q27_W82,"Do you think actions taken by the international community to address global climate change, such as the Paris climate agreement, will mostly",3,"[1.0, 2.0, 1.5]","[""Benefit America's economy"", ""Harm America's economy"", ""Have no impact on America's economy"", 'Refused']","[0.3339767, 0.34598049, 0.32004282]","[0.333977, 0.320043, 0.345980]",Benefit America's economy | Have no impact on America's economy | Harm America's economy,0.032327113249526,1.5842323279269666,0.9995393122588975,2.9984820325262946,0.5060019,0.41225389598737483,0.5040012683333333,0.2748359306582499,0.6799110682386107,0,2,True,False,True,False,
1356,GAP21Q28_W82,"How confident are you, if at all, that the actions taken by the international community will significantly reduce the effects of global climate change?",4,"[1.0, 2.0, 3.0, 4.0]","['Very confident', 'Somewhat confident', 'Not too confident', 'Not at all confident', 'Refused']","[0.07319355, 0.38487742, 0.37162426, 0.17030477]","[0.073194, 0.384877, 0.371624, 0.170305]",Very confident | Somewhat confident | Not too confident | Not at all confident,0.0141909126457627,1.7719124620853584,0.8859562310426792,3.415063636627499,0.54634675,0.28238359428265847,0.5347600625,0.21178769571199385,0.32172627677820437,0,1,False,True,True,True,
1357,GAP21Q29_W82,What kind of leadership role should the US play in the world? It should,3,"[1.0, 2.0, 3.0]","['Be the single world leader', 'Play a shared leadership role', 'Not play any leadership role', 'Refused']","[0.10644582, 0.7893, 0.10425418]","[0.106446, 0.789300, 0.104254]",Be the single world leader | Play a shared leadership role | Not play any leadership role,0.0126728590224665,0.953502190719452,0.6015929022204687,1.9365680404757266,0.49890418000000003,0.22950773228483523,0.4992694533333334,0.15300515485655683,0.21069620874823689,1,1,False,True,True,False,
1359,GAP21Q31_W82,"How important, if at all, is it that the US is generally respected by other countries around the world?",4,"[1.0, 2.0, 3.0, 4.0]","['Very important', 'Somewhat important', 'Not too important', 'Not at all important', 'Refused']","[0.50331362, 0.36690842, 0.09304629, 0.03673167]","[0.503314, 0.366908, 0.093046, 0.036732]",Very important | Somewhat important | Not too important | Not at all important,0.0046277315522234,1.523114943323771,0.7615574716618855,2.874109331846739,0.22106533666666667,0.26454356127742407,0.2907990025,0.19840767095806805,0.4064177906782505,1,1,False,True,True,True,
1361,GAP21Q33_a_W82,"Thinking about long-range foreign policy goals, how much priority, if any, do you think preventing the spread of weapons of mass destruction should be given?",3,"[1.0, 2.0, 3.0]","['Top priority', 'Some priority', 'No priority', 'Refused']","[0.64679029, 0.32207395, 0.03113576]","[0.646790, 0.322074, 0.031136]",Top priority | Some priority | No priority,0.0082694573273797,1.0888766438596726,0.6870046725800989,2.127083463949397,0.19217273499999998,0.27335670363578024,0.29478182333333336,0.18223780242385346,0.4813369253070609,1,1,False,True,True,False,
1362,GAP21Q33_b_W82,"Thinking about long-range foreign policy goals, how much priority, if any, do you think protecting the jobs of American workers should be given?",3,"[1.0, 2.0, 3.0]","['Top priority', 'Some priority', 'No priority', 'Refused']","[0.75665025, 0.22150813, 0.02184161]","[0.756650, 0.221508, 0.021842]",Top priority | Some priority | No priority,0.004967523734005,0.906581414754529,0.5719891886035383,1.8745982158594843,0.132595675,0.2442069394908307,0.25506378166666666,0.16280462632722048,0.5185194599105862,1,1,False,True,True,False,
1363,GAP21Q33_c_W82,"Thinking about long-range foreign policy goals, how much priority, if any, do you think strengthening the United Nations should be given?",3,"[1.0, 2.0, 3.0]","['Top priority', 'Some priority', 'No priority', 'Refused']","[0.30628608, 0.48451398, 0.20919994]","[0.306286, 0.484514, 0.209200]",Top priority | Some priority | No priority,0.0121779620313111,1.5015249197020633,0.9473567475690252,2.8314183352253193,0.45145693,0.3556895772369147,0.46763795333333336,0.23712638482460982,0.5108756717310567,1,1,False,True,True,False,
1364,GAP21Q33_d_W82,"Thinking about long-range foreign policy goals, how much priority, if any, do you think reducing US military commitments overseas should be given?",3,"[1.0, 2.0, 3.0]","['Top priority', 'Some priority', 'No priority', 'Refused']","[0.29398948, 0.58555932, 0.1204512]","[0.293989, 0.585559, 0.120451]",Top priority | Some priority | No priority,0.0132802408137481,1.3391465824547066,0.8449074232642075,2.530016129422624,0.41323086,0.3099698152137727,0.44215390666666665,0.2066465434758485,0.39625868760170996,1,1,False,True,True,False,
1365,GAP21Q33_e_W82,"Thinking about long-range foreign policy goals, how much priority, if any, do you think limiting the power and influence of Russia should be given?",3,"[1.0, 2.0, 3.0]","['Top priority', 'Some priority', 'No priority', 'Refused']","[0.42066342, 0.49603899, 0.08329759]","[0.420663, 0.496039, 0.083298]",Top priority | Some priority | No priority,0.0113665855152361,1.325919826111542,0.8365622691440648,2.5069267213145463,0.331317085,0.3123080637561297,0.38754472333333334,0.2082053758374198,0.4402530130357002,1,1,False,True,True,False,
1366,GAP21Q33_f_W82,"Thinking about long-range foreign policy goals, how much priority, if any, do you think promoting democracy in other nations should be given?",3,"[1.0, 2.0, 3.0]","['Top priority', 'Some priority', 'No priority', 'Refused']","[0.19746522, 0.58226308, 0.2202717]","[0.197465, 0.582263, 0.220272]",Top priority | Some priority | No priority,0.0122745244334223,1.3972231916666744,0.8815496840025802,2.633941295631087,0.51140324,0.32296160161465387,0.50760216,0.21530773440976927,0.41743390667629465,1,1,False,True,True,False,
1367,GAP21Q33_g_W82,"Thinking about long-range foreign policy goals, how much priority, if any, do you think reducing illegal immigration into the US should be given?",3,"[1.0, 2.0, 3.0]","['Top priority', 'Some priority', 'No priority', 'Refused']","[0.3839545, 0.44634878, 0.16969673]","[0.383954, 0.446349, 0.169697]",Top priority | Some priority | No priority,0.0075481060523731,1.4839284479443668,0.9362546099792147,2.7970934370952074,0.39287112,0.35628108231201777,0.4285807483333333,0.23752072154134518,0.5321750737230572,1,1,False,True,True,False,
1368,GAP21Q33_h_W82,"Thinking about long-range foreign policy goals, how much priority, if any, do you think limiting the power and influence of China should be given?",3,"[1.0, 2.0, 3.0]","['Top priority', 'Some priority', 'No priority', 'Refused']","[0.48348961, 0.44853336, 0.06797703]","[0.483490, 0.448533, 0.067977]",Top priority | Some priority | No priority,0.0126194360275026,1.2894055845026204,0.8135243476838994,2.4442732647085457,0.29224371,0.30774012407457674,0.36149580666666664,0.20516008271638453,0.4578669949397607,0,1,False,True,True,False,
1369,GAP21Q33_i_W82,"Thinking about long-range foreign policy goals, how much priority, if any, do you think maintaining the US military advantage over all other countries should be given?",3,"[1.0, 2.0, 3.0]","['Top priority', 'Some priority', 'No priority', 'Refused']","[0.48308231, 0.3680126, 0.14890509]","[0.483082, 0.368013, 0.148905]",Top priority | Some priority | No priority,0.0113857034489064,1.446931489630845,0.9129121281875708,2.726275746737482,0.33291139000000003,0.36066361946870645,0.38860759333333333,0.24044241297913765,0.5857232911537348,1,1,False,True,True,False,
1370,GAP21Q33_j_W82,"Thinking about long-range foreign policy goals, how much priority, if any, do you think dealing with global climate change should be given?",3,"[1.0, 2.0, 3.0]","['Top priority', 'Some priority', 'No priority', 'Refused']","[0.43909058, 0.38123209, 0.17967733]","[0.439091, 0.381232, 0.179677]",Top priority | Some priority | No priority,0.0056903963749699,1.4967471763213682,0.9443423271152157,2.822057094851474,0.37029337500000004,0.3713060313691516,0.4135289166666667,0.24753735424610107,0.5912617754194761,1,1,False,True,True,False,
1371,GAP21Q33_k_W82,"Thinking about long-range foreign policy goals, how much priority, if any, do you think reducing our trade deficit with foreign countries should be given?",3,"[1.0, 2.0, 3.0]","['Top priority', 'Some priority', 'No priority', 'Refused']","[0.40517177, 0.54985921, 0.04496902]","[0.405172, 0.549859, 0.044969]",Top priority | Some priority | No priority,0.0124461449455802,1.2037863330468552,0.7595046144619408,2.3034341147476236,0.319898625,0.28301712355104836,0.3799324166666667,0.18867808236736558,0.36816237174830313,1,1,False,True,True,False,
1372,GAP21Q33_l_W82,"Thinking about long-range foreign policy goals, how much priority, if any, do you think promoting and defending human rights in other countries should be given?",3,"[1.0, 2.0, 3.0]","['Top priority', 'Some priority', 'No priority', 'Refused']","[0.34084003, 0.56919515, 0.08996482]","[0.340840, 0.569195, 0.089965]",Top priority | Some priority | No priority,0.0100032266272911,1.304608437649777,0.823116280073618,2.4701667544685826,0.374562395,0.30325998706038354,0.41637493000000003,0.20217332470692237,0.39257447708866644,1,1,False,True,True,False,
1373,GAP21Q33_m_W82,"Thinking about long-range foreign policy goals, how much priority, if any, do you think reducing the spread of infectious diseases should be given?",3,"[1.0, 2.0, 3.0]","['Top priority', 'Some priority', 'No priority', 'Refused']","[0.72376701, 0.2430628, 0.03317018]","[0.723767, 0.243063, 0.033170]",Top priority | Some priority | No priority,0.0125768744664234,0.9965578709685128,0.6287580119498601,1.995233883937342,0.15470158,0.2645813691592396,0.2698010516666666,0.1763875794394931,0.5353202998643906,1,1,False,True,True,False,
1374,GAP21Q33_n_W82,"Thinking about long-range foreign policy goals, how much priority, if any, do you think limiting the power and influence of Iran should be given?",3,"[1.0, 2.0, 3.0]","['Top priority', 'Some priority', 'No priority', 'Refused']","[0.3881445, 0.51954905, 0.09230645]","[0.388145, 0.519549, 0.092306]",Top priority | Some priority | No priority,0.020299127774128,1.3380448864471022,0.844212330473619,2.5280848517692367,0.35208097499999996,0.3134209621946965,0.40138731666666666,0.2089473081297977,0.4306186037524919,1,1,False,True,True,False,
1375,GAP21Q33_o_W82,"Thinking about long-range foreign policy goals, how much priority, if any, do you think improving relationships with our allies should be given?",3,"[1.0, 2.0, 3.0]","['Top priority', 'Some priority', 'No priority', 'Refused']","[0.55864399, 0.41024459, 0.03111142]","[0.558644, 0.410245, 0.031111]",Top priority | Some priority | No priority,0.0140341457709876,1.1523632880432977,0.7270602853499523,2.2227771089774335,0.236233715,0.27904515655588574,0.32415581,0.18603010437059048,0.43156539591318754,1,1,False,True,True,False,
1376,GAP21Q33_p_W82,"Thinking about long-range foreign policy goals, how much priority, if any, do you think taking measures to protect the U.S. from terrorist attacks should be given?",3,"[1.0, 2.0, 3.0]","['Top priority', 'Some priority', 'No priority', 'Refused']","[0.71456683, 0.2636929, 0.02174028]","[0.714567, 0.263693, 0.021740]",Top priority | Some priority | No priority,0.0132972861334607,0.9736461286262312,0.6143023119999517,1.96379744149886,0.15358673,0.253129653742496,0.26905782166666664,0.16875310249499736,0.4928898700556797,1,1,False,True,True,False,
1377,GAP21Q33_q_W82,"Thinking about long-range foreign policy goals, how much priority, if any, do you think getting other countries to assume more of the costs of maintaining world order should be given?",3,"[1.0, 2.0, 3.0]","['Top priority', 'Some priority', 'No priority', 'Refused']","[0.43401546, 0.49828505, 0.06769949]","[0.434015, 0.498285, 0.067699]",Top priority | Some priority | No priority,0.0215718678205624,1.2863813782744924,0.8116162859936373,2.439154896642632,0.316842015,0.3031202567146244,0.37789467666666665,0.20208017114308294,0.424488573885248,1,1,False,True,True,False,
1378,GAP21Q33_r_W82,"Thinking about long-range foreign policy goals, how much priority, if any, do you think aiding refugees fleeing violence around the world should be given?",3,"[1.0, 2.0, 3.0]","['Top priority', 'Some priority', 'No priority', 'Refused']","[0.28861056, 0.54987443, 0.16151501]","[0.288611, 0.549874, 0.161515]",Top priority | Some priority | No priority,0.0168797689831888,1.41669451131669,0.8938347189110756,2.6697312348320943,0.436452225,0.3293828665740666,0.45763481666666667,0.21958857771604443,0.4410974614562178,1,1,False,True,True,False,
1379,GAP21Q33_s_W82,"Thinking about long-range foreign policy goals, how much priority, if any, do you think reducing legal immigrations into the US should be given?",3,"[1.0, 2.0, 3.0]","['Top priority', 'Some priority', 'No priority', 'Refused']","[0.22197019, 0.39589319, 0.38213662]","[0.221970, 0.395893, 0.382137]",Top priority | Some priority | No priority,0.0152568394143629,1.5416030743496938,0.9726432478044535,2.911178041519032,0.5800832149999999,0.3802806610587288,0.55338881,0.25352044070581925,0.593683455769165,0,1,False,True,True,False,
1380,GAP21Q33_t_W82,"Thinking about long-range foreign policy goals, how much priority, if any, do you think limiting the power and influence of North Korea should be given?",3,"[1.0, 2.0, 3.0]","['Top priority', 'Some priority', 'No priority', 'Refused']","[0.40333336, 0.50058934, 0.0960773]","[0.403333, 0.500589, 0.096077]",Top priority | Some priority | No priority,0.0178981490510193,1.3527959607174165,0.8535192221279027,2.554066273159795,0.34637197,0.3181997696390101,0.39758131333333335,0.21213317975934007,0.4472252484905979,1,1,False,True,True,False,
1390,GAP21Q38_a_W82,"How much, if at all, do you think the US benefits from being a member of north Atlantic Treaty Organization, or NATO organizations?",4,"[1.0, 2.0, 3.0, 4.0]","['A great deal', 'A fair amount', 'Not too much', 'Not at all', 'Refused']","[0.30528266, 0.41722745, 0.20524906, 0.07224084]","[0.305283, 0.417227, 0.205249, 0.072241]",A great deal | A fair amount | Not too much | Not at all,0.0228308239783052,1.791510812956168,0.895755406478084,3.461772250090697,0.34814936333333335,0.2976798146040044,0.38611202375000003,0.22325986095300335,0.3904676635200004,1,1,False,True,True,True,
1391,GAP21Q38_b_W82,"How much, if at all, do you think the US benefits from being a member of the United Nations organizations?",4,"[1.0, 2.0, 3.0, 4.0]","['A great deal', 'A fair amount', 'Not too much', 'Not at all', 'Refused']","[0.32564418, 0.35607017, 0.21633609, 0.10194956]","[0.325644, 0.356070, 0.216336, 0.101950]",A great deal | A fair amount | Not too much | Not at all,0.0141830631667382,1.8712001535882,0.9356000767941,3.6583678697356343,0.36486367666666664,0.32332148552924483,0.39864775750000003,0.2424911141469336,0.45109867376677154,0,1,False,True,True,True,
1392,GAP21Q38_c_W82,"How much, if at all, do you think the US benefits from being a member of the World Health Organization, or WHO organizations?",4,"[1.0, 2.0, 3.0, 4.0]","['A great deal', 'A fair amount', 'Not too much', 'Not at all', 'Refused']","[0.33742617, 0.32075135, 0.20159132, 0.14023116]","[0.337426, 0.320751, 0.201591, 0.140231]",A great deal | A fair amount | Not too much | Not at all,0.0140616713001203,1.9182586050162755,0.9591293025081378,3.7796656133882074,0.38154248999999996,0.34625376450763823,0.41115686749999997,0.25969032338072867,0.5080848324443409,0,1,False,True,True,True,
1393,GAP21Q40_W82,"On balance, do you think of China as a partner of the US, a competitor of the US or an enemy of the US?",3,"[1.0, 2.0, 3.0]","['Partner', 'Competitor', 'Enemy', 'Refused']","[0.09531045, 0.55520019, 0.34948936]","[0.095310, 0.555200, 0.349489]",Partner | Competitor | Enemy,0.017712593871878,1.324602807335721,0.8357313228123873,2.5046392226405323,0.627089455,0.3082989181424466,0.5847263033333333,0.2055326120949644,0.4064525375959437,1,1,False,True,True,False,
1394,GAP21Q41_W82,"Overall, do you think current economic relations between the US and China are very good, somewhat good, somewhat bad or very bad?",4,"[1.0, 2.0, 3.0, 4.0]","['Very good', 'Somewhat good', 'Somewhat bad', 'Very bad', 'Refused']","[0.01238501, 0.33141395, 0.51211028, 0.14409076]","[0.012385, 0.331414, 0.512110, 0.144091]",Very good | Somewhat good | Somewhat bad | Very bad,0.0185845883244113,1.5036575044175078,0.7518287522087539,2.835606818821097,0.59596893,0.23095483451481635,0.5719766975,0.1732161258861123,0.22152142304660144,1,1,False,True,True,True,
1396,GAP21Q43_a_W82,"Please indicate how much of a problem, if at all, the following would be for the US: The loss of US jobs to China",4,"[1.0, 2.0, 3.0, 4.0]","['Very serious problem', 'Somewhat serious problem', 'Not too serious of a problem', 'Not a problem at all', 'Refused']","[0.53537551, 0.31264657, 0.13667106, 0.01530685]","[0.535376, 0.312647, 0.136671, 0.015307]",Very serious problem | Somewhat serious problem | Not too serious of a problem | Not a problem at all,0.0155813362032709,1.49171517505874,0.74585758752937,2.8122311385827494,0.21063641333333336,0.2577214621359721,0.28297730875,0.19329109660197905,0.3994759456749939,1,1,False,True,True,True,
1397,GAP21Q43_b_W82,"Please indicate how much of a problem, if at all, the following would be for the US: The US trade deficit with China",4,"[1.0, 2.0, 3.0, 4.0]","['Very serious problem', 'Somewhat serious problem', 'Not too serious of a problem', 'Not a problem at all', 'Refused']","[0.4445603, 0.43139305, 0.10115669, 0.02288995]","[0.444560, 0.431393, 0.101157, 0.022890]",Very serious problem | Somewhat serious problem | Not too serious of a problem | Not a problem at all,0.0226560161363142,1.502269998740397,0.7511349993701985,2.8328809972869764,0.23412542666666664,0.24691359630446463,0.30059406874999994,0.1851851972283485,0.34000380464368946,0,1,False,True,True,True,
1398,GAP21Q43_c_W82,"Please indicate how much of a problem, if at all, the following would be for the US: China's policies on human rights",4,"[1.0, 2.0, 3.0, 4.0]","['Very serious problem', 'Somewhat serious problem', 'Not too serious of a problem', 'Not a problem at all', 'Refused']","[0.5103426, 0.34807738, 0.12104571, 0.0205343]","[0.510343, 0.348077, 0.121046, 0.020534]",Very serious problem | Somewhat serious problem | Not too serious of a problem | Not a problem at all,0.0189092827999102,1.5090852568065152,0.7545426284032576,2.846295120775432,0.21725723333333333,0.2565286570153835,0.28794292375,0.19239649276153767,0.3869710424154466,1,1,False,True,True,True,
